Log file open, 11/30/22 13:43:00
[2022.11.30-05.46.46:129][812]LogStaticMesh: Built static mesh [0.04s] /Game/StarterContent/Shapes/Shape_Torus.Shape_Torus
[2022.11.30-05.46.46:129][812]LogStaticMesh: Built static mesh [0.02s] /Game/StarterContent/Shapes/Shape_Cone.Shape_Cone
[2022.11.30-05.46.46:130][812]LogStaticMesh: Built static mesh [0.03s] /Game/StarterContent/Shapes/Shape_NarrowCapsule.Shape_NarrowCapsule
[2022.11.30-05.46.46:148][812]LogStaticMesh: Built static mesh [0.04s] /Game/StarterContent/Shapes/Shape_Pipe.Shape_Pipe
[2022.11.30-05.46.54:089][812]LogSlate: Window 'Delete Assets' being destroyed
[2022.11.30-05.46.54:128][812]LogUObjectGlobals: Force Deleting 267 Package(s):
	Asset Name: /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight
	Asset Type: TextureCube
	Asset Name: /Game/StarterContent/Architecture/Wall_Window_400x400.Wall_Window_400x400
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/Wall_Window_400x300.Wall_Window_400x300
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/Wall_Door_400x400.Wall_Door_400x400
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/Wall_Door_400x300.Wall_Door_400x300
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/Wall_500x500.Wall_500x500
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/Wall_400x400.Wall_400x400
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/Wall_400x300.Wall_400x300
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/Wall_400x200.Wall_400x200
	Asset Type: StaticMesh
	Asset Name: /Game/StarterContent/Architecture/SM_AssetPlatform.SM_AssetPlatform
	Asset Type: StaticMesh
[2022.11.30-05.46.55:046][812]LogMaterial: Display: Material /Game/StarterContent/Props/Materials/M_Chair.M_Chair needed to have new flag set bUsedWithNanite !
[2022.11.30-05.46.55:474][812]LogMaterial: Display: Material /Game/StarterContent/Props/Materials/M_TableRound.M_TableRound needed to have new flag set bUsedWithNanite !
[2022.11.30-05.46.57:023][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Tiles.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:035][812]LogMaterial: Warning: M_Concrete_Tiles: Requesting an invalid TextureIndex! (1 / 0)
[2022.11.30-05.46.57:081][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Poured.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:083][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Poured.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:084][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Poured.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:085][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Poured.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:157][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Panels.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:160][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Panels.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:161][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Panels.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:162][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Panels.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:253][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Grime.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:255][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Grime.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:256][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Grime.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:258][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Concrete_Grime.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:332][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Smooth.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:335][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Smooth.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:367][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Smooth.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:371][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Smooth.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:374][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Smooth.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:376][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Smooth.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:709][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Rough.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:734][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Rough.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:737][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Rough.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.57:740][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Rough.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:092][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Pebble.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:094][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Pebble.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:096][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Pebble.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:097][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_CobbleStone_Pebble.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:142][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ceramic_Tile_Checker.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:144][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ceramic_Tile_Checker.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:208][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ceramic_Tile_Checker.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:210][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ceramic_Tile_Checker.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:261][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Hewn_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:262][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Hewn_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:264][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Hewn_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:265][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Hewn_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:266][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Hewn_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:333][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Cut_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:334][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Cut_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:336][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Cut_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:337][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Cut_Stone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:413][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Old.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:415][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Old.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:416][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Old.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:417][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Old.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:479][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_New.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:481][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_New.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:482][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_New.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:483][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_New.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:485][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_New.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:548][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Beveled.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:549][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Beveled.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:550][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Beveled.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:557][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Brick_Clay_Beveled.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.58:890][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_explosion_subUV.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node ParticleSubUV) Missing ParticleSubUV input texture

[2022.11.30-05.46.58:918][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_Burst.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.59:062][812]LogMeshUtilities: Finished distance field build in 4.1s - 126x119x126 sparse distance field, 1.5Mb total, 0.1Mb always loaded, 43% occupied, 1726 triangles, SM_Arrows
[2022.11.30-05.46.59:091][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_Heat_Distortion.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.59:187][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_Fire_SubUV.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node ParticleSubUV) Missing ParticleSubUV input texture

[2022.11.30-05.46.59:188][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_Fire_SubUV.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node ParticleSubUV) Missing ParticleSubUV input texture

[2022.11.30-05.46.59:246][812]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2022.11.30-05.46.59:344][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_Spark.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.59:426][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_smoke_subUV.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node ParticleSubUV) Missing ParticleSubUV input texture

[2022.11.30-05.46.59:427][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Particles\Materials\M_smoke_subUV.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node ParticleSubUV) Missing ParticleSubUV input texture

[2022.11.30-05.46.59:518][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Props\Materials\M_Lamp.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.59:520][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Props\Materials\M_Lamp.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.46.59:662][812]LogMeshUtilities: Finished distance field build in 4.7s - 126x126x126 sparse distance field, 1.9Mb total, 0.1Mb always loaded, 52% occupied, 1322 triangles, Skybox
[2022.11.30-05.46.59:973][812]LogStaticMesh: Display: Building static mesh SM_Lamp_Wall...
[2022.11.30-05.46.59:974][812]LogStaticMesh: Display: Building static mesh Floor_400x400...
[2022.11.30-05.46.59:977][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Floor_400x400.Floor_400x400
[2022.11.30-05.46.59:984][812]LogStaticMesh: Built static mesh [0.01s] /Game/StarterContent/Props/SM_Lamp_Wall.SM_Lamp_Wall
[2022.11.30-05.46.59:999][812]LogStaticMesh: Display: Building static mesh SM_Lamp_Ceiling...
[2022.11.30-05.47.00:025][812]LogStaticMesh: Built static mesh [0.03s] /Game/StarterContent/Props/SM_Lamp_Ceiling.SM_Lamp_Ceiling
[2022.11.30-05.47.00:183][812]LogStaticMesh: Display: Building static mesh Pillar_50x500...
[2022.11.30-05.47.00:183][812]LogStaticMesh: Display: Building static mesh SM_AssetPlatform...
[2022.11.30-05.47.00:186][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Pillar_50x500.Pillar_50x500
[2022.11.30-05.47.00:229][812]LogStaticMesh: Built static mesh [0.05s] /Game/StarterContent/Architecture/SM_AssetPlatform.SM_AssetPlatform
[2022.11.30-05.47.00:305][812]LogStaticMesh: Display: Building static mesh Wall_400x200...
[2022.11.30-05.47.00:306][812]LogStaticMesh: Display: Building static mesh Wall_400x300...
[2022.11.30-05.47.00:307][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_400x200.Wall_400x200
[2022.11.30-05.47.00:308][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_400x300.Wall_400x300
[2022.11.30-05.47.00:419][812]LogStaticMesh: Display: Building static mesh Wall_400x400...
[2022.11.30-05.47.00:421][812]LogStaticMesh: Display: Building static mesh Wall_500x500...
[2022.11.30-05.47.00:421][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_400x400.Wall_400x400
[2022.11.30-05.47.00:425][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_500x500.Wall_500x500
[2022.11.30-05.47.00:661][812]LogStaticMesh: Display: Building static mesh Wall_Door_400x300...
[2022.11.30-05.47.00:663][812]LogStaticMesh: Display: Building static mesh Wall_Door_400x400...
[2022.11.30-05.47.00:664][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_Door_400x300.Wall_Door_400x300
[2022.11.30-05.47.00:666][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_Door_400x400.Wall_Door_400x400
[2022.11.30-05.47.00:843][812]LogStaticMesh: Display: Building static mesh Wall_Window_400x300...
[2022.11.30-05.47.00:846][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_Window_400x300.Wall_Window_400x300
[2022.11.30-05.47.00:882][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ground_Grass.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.47.00:884][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ground_Grass.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.47.00:894][812]LogStaticMesh: Display: Building static mesh Wall_Window_400x400...
[2022.11.30-05.47.00:897][812]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Wall_Window_400x400.Wall_Window_400x400
[2022.11.30-05.47.00:930][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ground_Gravel.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2022.11.30-05.47.00:932][812]LogMaterial: Warning: [AssetLog] A:\Project\Wasted-Potential---Project-Alpha\ProjectAlpha\Content\StarterContent\Materials\M_Ground_Gravel.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

